CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AOV,CLV,FavoriteCategory,Satisfaction,RepeatCustomer,PremiumMember,HasReturned,LoyaltyScore,LastPurchaseDate,EstRevenue,DaysSinceRegistration,ValueSegment
CUST07491,2021-11-05,65,Female,Low,Germany,Delhi,1,28.17,48.79,Home,1.92,Yes,Yes,Yes,59.29,2024-01-16,28.17,1703,Low
CUST07492,2020-07-11,19,Unknown,Very High,Germany,Paris,15,53.78,1001.65,Toys,2.91,No,No,Yes,67.88,2025-03-29,806.7,2185,High
CUST07493,2021-08-28,30,Male,Medium,USA,Chicago,3,167.52,7278.16,Beauty,2.34,Yes,No,No,10.56,2025-04-18,502.56,1772,Low
CUST07494,2021-11-03,41,Other,Unknown,France,Sydney,12,80.28,651.8,Beauty,6.41,Yes,Yes,No,4.14,2024-06-28,963.36,1705,Medium
CUST07495,2022-07-10,44,Prefer not to say,Medium,UK,Unknown,4,189.45,823.72,Sports,6.67,Yes,No,Yes,44.09,2025-05-13,757.8,1456,Medium
CUST07496,2022-05-28,26,Other,Medium,UK,London,13,186.79,4313.15,Books,3.85,No,No,Yes,73.48,2024-05-17,2428.27,1499,High
CUST07497,2023-07-31,59,Male,Medium,France,Delhi,8,49.69,44.55,Food,7.88,Yes,No,No,34.28,2024-03-28,,1070,Low
CUST07498,2021-10-29,30,Female,Medium,Canada,London,9,125.22,1566.03,Food,4.47,No,No,No,51.02,2024-11-30,1126.98,1710,High
CUST07499,2021-02-22,35,Female,Unknown,France,Paris,5,137.39,376.48,Electronics,9.35,No,Yes,No,71.88,2024-06-28,686.95,1959,Medium
CUST07500,2021-07-22,41,Other,Very High,Germany,Tokyo,1,108.07,205.26,Electronics,7.27,No,No,No,73.68,2024-03-13,108.07,1809,Low
CUST07501,2022-06-06,45,Unknown,Unknown,Japan,Tokyo,5,185.0,1247.15,Toys,2.21,Yes,Yes,Yes,92.47,2024-08-20,925.0,1490,High
CUST07502,2022-12-12,41,Other,Very High,Australia,Delhi,9,113.17,641.21,Food,2.19,No,Yes,Yes,7.87,2024-12-21,1018.53,1301,Medium
CUST07503,2023-07-16,65,Male,Unknown,Canada,Unknown,9,47.69,585.12,Books,5.72,No,Yes,Yes,47.76,2024-10-23,429.21,1085,Medium
CUST07504,2024-01-13,41,Prefer not to say,Unknown,UK,Delhi,11,159.53,1421.05,Sports,8.45,Yes,No,No,11.49,2024-03-09,1754.83,904,High
CUST07505,2023-05-14,41,Male,Unknown,UK,Paris,8,81.62,7278.16,Clothing,7.11,Yes,Yes,No,40.73,2025-03-27,,1148,Low
CUST07506,2021-01-17,23,Unknown,Very High,Australia,London,3,12.99,28.69,Books,6.21,Yes,No,No,37.16,2024-01-03,38.97,1995,Low
CUST07507,2023-06-08,47,Unknown,Medium,France,London,3,71.0,238.65,Clothing,3.47,No,Yes,No,29.24,2024-11-01,213.0,1123,Low
CUST07508,2023-02-11,41,Prefer not to say,High,Japan,Unknown,11,195.43,3861.03,Unknown,9.43,No,No,Yes,18.21,,2149.73,1240,High
CUST07509,2020-01-17,60,Other,High,France,Delhi,9,12.01,199.13,Electronics,9.29,No,Yes,Yes,50.49,2024-01-26,108.09,2361,Low
CUST07510,2020-08-13,41,Female,Very High,UK,New York,8,87.85,868.07,Books,9.0,Yes,No,No,79.68,2024-02-11,702.8,2152,Medium
CUST07511,2023-02-19,48,Other,Low,India,London,6,25.74,131.52,Unknown,7.79,No,Yes,Yes,21.01,2024-04-13,154.44,1232,Low
CUST07512,2023-10-19,41,Prefer not to say,High,USA,Chicago,8,25.03,235.96,Beauty,2.87,No,Yes,Yes,72.22,2024-01-22,200.24,990,Low
CUST07513,2023-04-08,34,Prefer not to say,Very High,Germany,London,5,108.57,681.78,Books,4.8,No,No,Yes,80.82,2024-10-10,542.85,1184,Medium
CUST07514,2021-03-05,61,Unknown,Medium,Japan,Sydney,9,126.79,7278.16,Beauty,2.95,No,No,No,92.75,2024-07-03,1141.11,1948,Low
CUST07515,2022-05-06,54,Female,Unknown,UK,Paris,12,171.1,2828.11,Food,2.62,No,No,Yes,27.54,2024-12-12,2053.2,1521,High
CUST07516,2020-06-14,19,Other,Very High,Japan,New York,1,34.05,34.87,Books,1.54,No,No,Yes,44.37,2024-11-08,34.05,2212,Low
CUST07517,2022-01-15,45,Prefer not to say,Very High,France,Berlin,10,43.83,7278.16,Food,4.97,Yes,No,No,98.91,,438.3,1632,Low
CUST07518,2021-10-10,65,Female,Very High,Germany,Paris,12,149.7,1763.97,Electronics,5.74,No,Yes,Yes,99.03,2024-10-11,1796.4,1729,High
CUST07519,2021-06-04,63,Prefer not to say,Very High,Canada,New York,12,54.5,1208.18,Food,5.27,No,No,No,67.66,2024-12-07,654.0,1857,High
CUST07520,2021-08-13,41,Other,Very High,Australia,Toronto,3,139.45,518.92,Clothing,8.01,No,No,No,84.46,2024-11-21,418.35,1787,Medium
CUST07521,2022-05-11,41,Male,High,India,Tokyo,10,160.5,2955.67,Toys,9.79,No,No,No,53.19,2024-08-07,1605.0,1516,High
CUST07522,2021-12-23,55,Other,Low,UK,Unknown,6,90.26,401.45,Beauty,5.55,No,No,No,75.38,2024-12-21,541.56,1655,Medium
CUST07523,2022-04-03,55,Male,Medium,UK,Chicago,12,158.58,3560.34,Food,1.78,Yes,Yes,No,79.46,2024-07-25,1902.96,1554,High
CUST07524,2021-01-29,37,Other,High,UK,Chicago,15,95.67,2495.01,Books,6.5,No,Yes,Yes,95.15,,1435.05,1983,High
CUST07525,2022-02-04,44,Prefer not to say,High,UK,Unknown,11,83.41,1754.59,Books,8.18,No,Yes,Yes,6.29,2025-02-23,917.51,1612,High
CUST07526,2020-03-07,33,Unknown,Medium,Australia,Berlin,2,434.54,1128.7,Home,7.02,No,Yes,Yes,87.08,2025-03-01,869.08,2311,High
CUST07527,2022-10-19,52,Other,High,USA,Delhi,2,38.08,52.99,Sports,4.77,No,Yes,Yes,49.66,2024-03-18,76.16,1355,Low
CUST07528,2023-01-23,30,Female,Very High,France,London,9,105.44,1583.82,Sports,3.31,Yes,Yes,No,0.97,2025-02-05,948.96,1259,High
CUST07529,2020-03-07,47,Male,Very High,UK,Berlin,4,127.5,286.3,Home,1.4,Yes,Yes,No,11.67,2024-03-27,510.0,2311,Low
CUST07530,2020-04-20,53,Female,Medium,India,Tokyo,1,60.2,7278.16,Electronics,2.73,No,No,No,25.68,2024-02-17,60.2,2267,Low
CUST07531,2022-11-17,52,Other,Very High,UK,Toronto,1,107.23,120.74,Food,6.71,Yes,No,No,56.45,2025-02-12,107.23,1326,Low
CUST07532,2022-05-18,41,Male,Low,UK,Paris,13,40.52,300.19,Books,7.54,Yes,Yes,Yes,21.21,2024-10-02,526.76,1509,Medium
CUST07533,2021-05-20,19,Female,High,India,Berlin,9,195.45,3150.34,Electronics,1.41,No,Yes,Yes,16.37,2025-02-17,1759.05,1872,High
CUST07534,2022-06-17,35,Male,Low,Japan,Delhi,10,68.92,480.14,Electronics,7.82,No,Yes,Yes,49.66,2024-12-30,689.2,1479,Medium
CUST07535,2022-06-13,26,Male,Very High,India,Toronto,12,194.85,4000.06,Home,8.03,No,No,No,12.16,2025-04-09,2338.2,1483,High
CUST07537,2022-02-12,35,Female,Very High,Australia,Mumbai,12,40.43,744.64,Books,2.06,No,Yes,No,63.41,2024-12-15,485.16,1604,Medium
CUST07538,2023-04-24,41,Other,High,Germany,New York,3,38.54,62.62,Unknown,7.83,Yes,Yes,Yes,0.68,,115.62,1168,Low
CUST07539,2021-08-15,30,Male,Very High,UK,Paris,8,124.9,219.82,Books,6.09,Yes,No,Yes,10.19,2024-03-11,,1785,Low
CUST07540,2021-05-17,41,Other,Very High,Japan,Paris,3,52.36,270.5,Toys,3.16,No,No,No,60.15,,157.08,1875,Low
CUST07541,2021-01-22,42,Prefer not to say,Low,Canada,Toronto,5,108.69,1074.94,Sports,2.68,Yes,Yes,Yes,10.88,2024-07-26,543.45,1990,High
CUST07542,2022-09-07,39,Prefer not to say,Unknown,France,Tokyo,2,121.86,425.07,Sports,9.48,Yes,Yes,Yes,49.66,2024-06-19,243.72,1397,Medium
CUST07543,2024-01-23,56,Male,Low,USA,New York,8,16.01,10.18,Electronics,9.73,No,No,No,93.41,2025-01-24,,894,Low
CUST07544,2020-02-14,44,Prefer not to say,Medium,France,Berlin,14,216.76,3193.3,Electronics,1.51,No,Yes,Yes,34.79,2024-03-09,3034.64,2333,High
CUST07545,2023-08-23,65,Male,High,Australia,New York,12,175.85,2435.14,Home,9.79,No,Yes,No,41.46,2024-06-04,2110.2,1047,High
CUST07546,2022-01-06,28,Unknown,Unknown,UK,Sydney,3,76.98,445.32,Beauty,2.0,No,Yes,No,20.06,2024-02-19,230.94,1641,Medium
CUST07547,2022-05-08,43,Male,Unknown,USA,New York,9,143.16,1489.26,Clothing,1.03,Yes,No,Yes,22.34,2025-05-15,1288.44,1519,High
CUST07548,2022-04-07,23,Female,Medium,Japan,New York,12,171.34,3050.4,Sports,3.66,Yes,No,Yes,5.18,2024-11-24,2056.08,1550,High
CUST07549,2020-03-06,32,Prefer not to say,Unknown,Canada,New York,5,87.26,396.27,Toys,4.79,No,No,Yes,40.84,2024-11-27,436.3,2312,Medium
CUST07550,2023-12-03,26,Male,High,UK,London,1,34.84,38.87,Home,4.38,No,No,No,31.3,2024-08-15,34.84,945,Low
CUST07551,2020-12-23,24,Female,Unknown,Japan,Sydney,2,5.4,8.26,Sports,2.54,Yes,No,Yes,44.09,2024-04-06,10.8,2020,Low
CUST07552,2022-01-02,40,Male,Unknown,UK,London,13,54.24,829.64,Home,9.32,No,No,No,49.66,2024-10-14,705.12,1645,Medium
CUST07553,2021-04-07,53,Female,High,India,New York,5,143.73,415.31,Beauty,8.65,Yes,Yes,Yes,36.46,2024-07-22,718.65,1915,Medium
CUST07554,2022-09-03,38,Other,Medium,India,Delhi,8,86.16,1049.35,Electronics,9.8,Yes,No,Yes,28.3,2024-09-13,689.28,1401,High
CUST07555,2022-01-06,60,Female,High,Canada,Toronto,5,149.49,580.56,Beauty,9.94,No,No,No,87.57,2024-01-01,747.45,1641,Medium
CUST07556,2020-01-31,50,Female,Very High,France,Paris,7,45.21,561.0,Clothing,8.44,No,Yes,Yes,55.2,2025-04-15,316.47,2347,Medium
CUST07557,2021-07-01,37,Other,Unknown,France,Toronto,11,41.06,7278.16,Food,4.52,No,No,Yes,62.19,2024-08-27,451.66,1830,Low
CUST07558,2021-03-15,41,Female,Unknown,France,Tokyo,15,132.92,3371.28,Home,6.8,Yes,Yes,No,45.63,2025-01-08,1993.8,1938,High
CUST07559,2023-02-13,50,Female,High,Germany,Toronto,13,142.67,2271.67,Food,5.59,No,No,Yes,49.66,2024-10-24,1854.71,1238,High
CUST07560,2023-12-21,22,Prefer not to say,Medium,Germany,Toronto,4,112.13,790.42,Books,8.41,Yes,No,No,47.67,2025-04-21,448.52,927,Medium
CUST07561,2020-06-10,41,Prefer not to say,Unknown,UK,Unknown,8,169.99,1903.01,Home,6.58,No,Yes,No,49.66,2024-03-16,1359.92,2216,High
CUST07562,2023-05-29,33,Male,High,USA,Delhi,1,93.37,109.81,Clothing,7.04,No,Yes,No,67.66,,93.37,1133,Low
CUST07563,2022-12-25,33,Female,High,India,Chicago,6,27.73,152.16,Clothing,6.68,No,Yes,Yes,46.66,2024-05-27,166.38,1288,Low
CUST07564,2020-05-31,56,Female,High,Germany,Paris,9,10.57,63.49,Home,8.15,Yes,Yes,No,0.08,2024-11-13,95.13,2226,Low
CUST07565,2020-09-13,26,Female,Low,Australia,Paris,1,64.33,89.07,Books,9.82,No,No,No,62.41,2024-02-01,64.33,2121,Low
CUST07566,2021-10-25,55,Other,Low,Australia,Sydney,15,47.31,921.7,Unknown,3.76,Yes,Yes,No,69.82,2024-11-29,709.65,1714,Medium
CUST07567,2022-02-22,41,Female,Very High,USA,London,1,130.44,254.06,Food,4.49,No,Yes,Yes,5.79,2024-05-03,130.44,1594,Low
CUST07568,2023-05-04,20,Female,Low,USA,Tokyo,5,140.69,738.92,Toys,6.47,Yes,Yes,Yes,72.36,2025-02-10,703.45,1158,Medium
CUST07570,2021-11-29,56,Other,Unknown,Germany,Sydney,11,88.04,1692.59,Books,8.06,Yes,No,Yes,19.76,2024-04-08,968.44,1679,High
CUST07571,2022-09-03,27,Male,Low,USA,Paris,15,177.74,3937.92,Home,8.43,No,No,Yes,55.93,2024-10-17,2666.1,1401,High
CUST07572,2022-03-02,41,Unknown,High,Japan,Tokyo,10,126.41,2116.6,Sports,4.92,No,Yes,Yes,59.73,2024-10-22,1264.1,1586,High
CUST07573,2022-09-25,26,Male,Medium,India,Paris,1,94.69,107.85,Beauty,9.8,No,Yes,No,24.53,2024-09-14,94.69,1379,Low
CUST07574,2021-10-30,64,Male,High,India,Mumbai,13,196.43,7278.16,Electronics,2.76,Yes,No,Yes,29.84,2024-01-20,2553.59,1709,Low
CUST07575,2023-05-23,36,Male,Low,Canada,Berlin,2,187.86,739.77,Toys,5.86,No,Yes,No,92.75,2024-10-24,375.72,1139,Medium
CUST07576,2020-04-02,56,Other,Unknown,France,New York,15,62.72,986.85,Sports,9.37,No,No,No,89.84,2024-10-18,940.8,2285,Medium
CUST07577,2022-04-17,41,Unknown,Very High,India,Delhi,1,169.94,295.03,Clothing,3.51,No,Yes,No,63.75,2025-05-09,169.94,1540,Low
CUST07578,2023-04-24,41,Other,Low,Germany,Paris,7,143.43,534.46,Home,5.55,Yes,Yes,No,84.5,,1004.01,1168,Medium
CUST07579,2023-05-03,41,Unknown,Unknown,Japan,Berlin,1,16.98,14.26,Home,5.16,Yes,No,Yes,32.56,2024-11-25,16.98,1159,Low
CUST07580,2023-09-01,41,Female,Low,France,Sydney,7,169.94,2209.66,Beauty,6.9,No,No,No,91.23,2024-03-18,1189.58,1038,High
CUST07581,2020-12-20,38,Female,Unknown,Germany,London,14,142.41,3913.07,Sports,4.66,No,Yes,Yes,59.74,2025-05-11,1993.74,2023,High
CUST07582,2020-06-17,27,Other,High,India,Berlin,6,14.07,78.23,Home,6.51,No,No,No,19.83,2024-08-23,84.42,2209,Low
CUST07583,2020-08-21,38,Female,Low,Japan,London,2,54.61,118.97,Food,2.18,No,Yes,No,74.0,2024-09-19,109.22,2144,Low
CUST07584,2021-11-29,65,Prefer not to say,High,Germany,New York,11,147.78,1780.13,Toys,5.55,No,No,Yes,49.66,2024-03-05,1625.58,1679,High
CUST07585,2020-01-21,68,Male,Unknown,Canada,Toronto,7,128.14,1452.1,Books,6.76,No,No,No,40.24,2024-11-15,896.98,2357,High
CUST07586,2023-12-13,30,Prefer not to say,Low,USA,Chicago,11,67.83,444.19,Sports,8.23,No,Yes,No,36.89,2024-05-05,746.13,935,Medium
CUST07587,2024-01-03,34,Other,Very High,UK,London,14,142.46,2044.89,Beauty,9.44,No,Yes,No,93.88,2025-04-28,1994.44,914,High
CUST07588,2023-11-26,38,Female,Unknown,France,Tokyo,15,187.52,7278.16,Home,8.35,No,No,No,61.46,2025-04-04,2812.8,952,Low
CUST07589,2023-12-09,41,Prefer not to say,Medium,UK,Sydney,4,198.57,799.37,Clothing,2.7,Yes,Yes,No,89.81,2024-02-25,794.28,939,Medium
CUST07590,2023-07-03,61,Male,High,Canada,Sydney,4,170.03,7278.16,Clothing,2.96,No,Yes,Yes,36.35,2024-10-26,680.12,1098,Low
CUST07591,2020-12-09,42,Female,Medium,Japan,Tokyo,5,62.82,393.34,Beauty,3.71,No,No,Yes,79.08,2025-03-23,314.1,2034,Medium
CUST07592,2022-06-03,27,Female,High,Japan,Toronto,4,114.22,100822.57,Beauty,3.48,No,Yes,No,91.59,2024-07-26,75492.72,1493,High
CUST07593,2021-09-12,57,Male,Low,UK,Paris,1,86.58,128.64,Beauty,6.74,No,No,Yes,39.59,2025-02-10,86.58,1757,Low
CUST07594,2020-01-30,65,Male,High,UK,Sydney,14,34.0,652.3,Home,3.52,No,Yes,Yes,29.27,2024-07-05,476.0,2348,Medium
CUST07595,2023-11-19,47,Unknown,Medium,Germany,Toronto,8,10.73,12.13,Food,7.56,No,No,No,57.26,2024-11-12,,959,Low
CUST07596,2023-09-24,53,Unknown,High,USA,Tokyo,11,33.53,188.1,Toys,6.68,Yes,Yes,Yes,50.22,2025-01-02,368.83,1015,Low
CUST07597,2023-07-25,24,Female,Medium,France,London,6,132.95,7278.16,Toys,8.41,Yes,Yes,Yes,2.27,2024-10-08,797.7,1076,Low
CUST07598,2022-03-03,31,Other,Medium,UK,Paris,10,167.3,3228.22,Toys,7.31,Yes,Yes,Yes,49.66,2025-05-10,1673.0,1585,High
CUST07599,2021-01-16,65,Male,Unknown,France,Unknown,5,148.33,1396.43,Home,1.35,No,No,No,52.34,,741.65,1996,High
CUST07600,2021-02-20,51,Prefer not to say,Unknown,Canada,Berlin,2,383.42,1458.72,Electronics,5.55,No,No,Yes,71.32,2025-04-26,766.84,1961,High
CUST07601,2022-11-02,44,Other,High,Canada,Berlin,12,124.29,2429.8,Clothing,5.55,No,No,Yes,22.7,2025-02-27,1491.48,1341,High
CUST07602,2022-08-23,47,Male,Unknown,Canada,Mumbai,4,129.47,872.06,Sports,9.61,No,No,No,49.66,2024-01-03,517.88,1412,Medium
CUST07603,2023-05-24,46,Other,Unknown,USA,Sydney,8,52.79,60.16,Sports,8.37,Yes,No,No,7.53,2024-02-29,,1138,Low
CUST07605,2020-02-11,58,Male,Very High,UK,Paris,9,133.52,856.6,Unknown,3.57,No,Yes,No,13.64,2024-07-01,1201.68,2336,Medium
CUST07606,2020-02-17,65,Prefer not to say,Medium,USA,Toronto,14,146.81,2743.0,Beauty,6.66,No,Yes,Yes,91.73,2024-07-08,2055.34,2330,High
CUST07607,2023-06-22,48,Other,Low,Germany,Tokyo,4,179.66,667.92,Toys,5.52,No,No,No,37.2,,718.64,1109,Medium
CUST07608,2023-07-28,37,Other,Unknown,Germany,Toronto,1,117.5,125.84,Unknown,8.13,Yes,Yes,Yes,82.45,2025-03-21,117.5,1073,Low
CUST07609,2021-08-22,36,Male,High,USA,Unknown,5,54.73,366.86,Beauty,7.91,No,No,No,37.04,2024-02-08,273.65,1778,Medium
CUST07610,2022-05-05,41,Unknown,Medium,Germany,Sydney,8,166.26,96.7,Food,4.09,Yes,Yes,Yes,22.33,2025-01-07,,1522,Low
CUST07611,2023-10-17,50,Female,High,Japan,Paris,15,129.96,2643.61,Books,7.0,No,No,Yes,35.5,2024-05-25,1949.4,992,High
CUST07612,2022-08-04,25,Other,Medium,USA,Tokyo,12,116.94,1281.63,Books,9.2,Yes,No,No,19.54,2024-05-11,1403.28,1431,High
CUST07613,2021-02-18,40,Unknown,Very High,France,New York,6,132.46,7278.16,Beauty,7.18,Yes,No,No,87.12,2025-01-20,794.76,1963,Low
CUST07614,2021-06-30,47,Female,Low,France,Unknown,14,20.82,268.78,Clothing,3.27,Yes,No,No,0.98,2024-12-02,291.48,1831,Low
CUST07615,2022-11-08,36,Prefer not to say,Unknown,Japan,Chicago,5,193.49,1727.71,Beauty,5.55,Yes,Yes,Yes,68.39,,967.45,1335,High
CUST07616,2022-05-22,42,Unknown,Medium,USA,Toronto,14,86.54,1717.67,Home,2.28,No,No,Yes,39.75,2024-11-08,1211.56,1505,High
CUST07617,2022-03-15,57,Female,High,Canada,Toronto,4,18.67,119.16,Sports,6.87,No,No,No,23.28,2024-11-10,74.68,1573,Low
CUST07618,2021-06-15,31,Male,Medium,Canada,Mumbai,14,34.04,945.29,Sports,2.53,Yes,No,No,50.79,2024-10-16,476.56,1846,Medium
CUST07619,2023-04-24,31,Prefer not to say,Medium,Canada,Delhi,13,104.41,1910.56,Food,6.89,No,Yes,No,11.69,2024-10-04,1357.33,1168,High
CUST07620,2020-10-27,44,Other,Medium,Canada,London,13,63.44,849.46,Beauty,4.89,Yes,Yes,Yes,7.18,2024-01-09,824.72,2077,Medium
CUST07621,2022-08-09,33,Prefer not to say,Low,UK,New York,4,151.37,789.69,Toys,2.7,No,No,No,60.67,2025-01-09,605.48,1426,Medium
CUST07622,2023-03-05,18,Other,High,Canada,Berlin,3,170.75,823.4,Food,1.17,Yes,No,Yes,76.19,2024-09-23,512.25,1218,Medium
CUST07623,2023-03-21,63,Other,Unknown,UK,Mumbai,7,197.33,723.45,Electronics,2.6,Yes,Yes,Yes,7.36,2025-05-07,1381.31,1202,Medium
CUST07624,2024-01-30,41,Prefer not to say,Unknown,Australia,Mumbai,13,19.18,248.45,Electronics,9.81,Yes,No,No,99.3,2025-04-22,249.34,887,Low
CUST07625,2022-08-15,18,Male,Low,USA,Delhi,14,114.22,294565.87,Home,1.82,Yes,Yes,Yes,43.64,2024-09-10,194103.42,1420,High
CUST07626,2023-07-09,18,Prefer not to say,Medium,India,London,5,57.32,336.78,Home,4.73,No,Yes,Yes,46.43,2024-12-02,286.6,1092,Medium
CUST07627,2020-11-13,63,Male,Unknown,Japan,Delhi,1,128.0,255.15,Electronics,7.01,No,No,No,15.63,2024-03-04,128.0,2060,Low
CUST07628,2023-07-12,48,Male,Low,Germany,Paris,11,44.11,964.24,Beauty,2.71,Yes,Yes,Yes,3.32,2024-06-30,485.21,1089,Medium
CUST07629,2023-01-21,25,Female,Low,France,Toronto,14,28.18,608.03,Clothing,4.61,No,Yes,No,73.43,2024-03-04,394.52,1261,Medium
CUST07630,2023-12-23,62,Prefer not to say,Low,Japan,Toronto,8,404.68,336.84,Electronics,6.14,Yes,No,Yes,14.37,2024-07-29,,925,Medium
CUST07631,2020-05-14,46,Female,High,France,London,8,10.48,6.88,Toys,8.91,No,No,Yes,52.01,2025-03-16,,2243,Low
CUST07632,2022-08-13,57,Female,Unknown,USA,London,1,199.34,147.12,Sports,6.12,Yes,Yes,Yes,99.69,2024-10-15,199.34,1422,Low
CUST07633,2021-08-05,32,Female,Low,Japan,Chicago,6,186.83,1213.54,Home,9.11,Yes,Yes,Yes,85.14,2024-08-11,1120.98,1795,High
CUST07634,2023-06-01,30,Other,High,Australia,Chicago,13,47.62,762.67,Unknown,2.06,Yes,No,No,73.87,2024-06-09,619.06,1130,Medium
CUST07635,2023-01-07,58,Unknown,Unknown,India,Unknown,6,51.09,584.99,Toys,1.72,No,Yes,No,82.82,2024-04-21,306.54,1275,Medium
CUST07637,2022-03-21,44,Male,Very High,India,Tokyo,8,39.49,585.67,Sports,9.54,No,Yes,Yes,9.76,2024-10-23,315.92,1567,Medium
CUST07638,2023-11-29,55,Prefer not to say,Very High,Germany,Berlin,7,32.18,204.38,Clothing,8.21,No,No,No,17.68,2024-07-12,225.26,949,Low
CUST07639,2020-05-08,59,Other,Very High,UK,Mumbai,14,115.7,2533.72,Electronics,6.88,Yes,No,No,27.42,2024-04-25,1619.8,2249,High
CUST07640,2021-07-14,38,Other,Unknown,Japan,Paris,6,67.71,312.6,Electronics,8.61,Yes,Yes,No,33.16,2024-02-20,406.26,1817,Medium
CUST07641,2021-12-28,35,Male,Low,Canada,Delhi,8,82.58,386.44,Toys,3.08,No,Yes,Yes,48.91,,660.64,1650,Medium
CUST07642,2023-11-05,57,Male,Unknown,UK,Paris,3,132.26,394.23,Clothing,6.07,No,No,No,31.21,2024-06-27,396.78,973,Medium
CUST07643,2023-06-29,37,Unknown,Unknown,Germany,Delhi,13,178.57,7278.16,Clothing,5.03,No,Yes,Yes,60.19,2024-10-22,2321.41,1102,Low
CUST07644,2021-12-26,33,Female,Medium,Germany,Sydney,3,17.26,27.78,Books,9.41,No,Yes,No,29.49,2025-01-30,51.78,1652,Low
CUST07645,2023-06-04,37,Prefer not to say,Unknown,France,Unknown,3,86.34,130.04,Toys,8.27,No,No,Yes,34.26,2025-05-07,259.02,1127,Low
CUST07646,2022-11-03,55,Male,Medium,UK,Sydney,14,14.19,376.39,Sports,9.06,No,Yes,No,41.06,2024-11-06,198.66,1340,Medium
CUST07647,2021-10-31,19,Prefer not to say,Unknown,UK,Tokyo,8,30.24,59.17,Beauty,7.15,No,No,Yes,50.19,2025-02-27,,1708,Low
CUST07648,2022-11-21,41,Male,Very High,UK,Mumbai,6,95.36,882.81,Unknown,5.33,Yes,Yes,Yes,15.08,2024-06-11,572.16,1322,Medium
CUST07649,2021-12-12,41,Unknown,High,UK,Berlin,7,68.05,374.55,Beauty,8.74,No,Yes,Yes,10.13,2024-11-30,476.35,1666,Medium
CUST07650,2020-03-03,54,Female,Medium,India,Berlin,6,49.54,280.78,Toys,8.54,Yes,Yes,Yes,85.01,2024-08-04,297.24,2315,Low
CUST07652,2020-12-12,47,Prefer not to say,Low,Germany,Paris,11,107.26,2300.29,Books,9.6,No,Yes,No,40.13,2025-03-28,1179.86,2031,High
CUST07653,2022-11-21,20,Unknown,Low,USA,Delhi,2,180.58,7278.16,Beauty,1.03,Yes,No,No,61.65,2024-05-23,361.16,1322,Low
CUST07654,2023-11-06,36,Unknown,Medium,Japan,Tokyo,11,57.75,708.6,Books,9.7,No,Yes,Yes,57.35,2025-02-21,635.25,972,Medium
CUST07655,2021-08-03,18,Prefer not to say,High,Germany,Sydney,3,51.93,263.55,Food,2.56,Yes,Yes,No,33.64,2025-04-11,155.79,1797,Low
CUST07656,2023-05-09,64,Prefer not to say,High,Canada,Delhi,12,16.97,113.82,Home,2.07,No,Yes,Yes,80.87,2025-01-25,203.64,1153,Low
CUST07658,2021-06-29,41,Other,High,USA,Delhi,5,60.43,427.91,Home,2.61,No,Yes,Yes,28.15,2024-12-30,302.15,1832,Medium
CUST07659,2022-12-07,41,Other,High,Japan,Delhi,15,162.2,3710.27,Clothing,8.77,No,No,Yes,65.65,2024-12-14,2433.0,1306,High
CUST07660,2021-11-14,21,Female,Unknown,Germany,Toronto,2,69.98,121.05,Sports,6.78,No,No,No,1.62,2024-10-09,139.96,1694,Low
CUST07661,2023-12-22,61,Male,Low,India,New York,14,49.66,566.69,Books,2.16,No,Yes,No,53.88,2024-08-27,695.24,926,Medium
CUST07662,2021-07-04,63,Unknown,Low,UK,Mumbai,1,11.97,15.84,Sports,3.27,No,No,Yes,14.61,2025-04-10,11.97,1827,Low
CUST07663,2023-02-02,59,Female,Unknown,Japan,Mumbai,1,348.83,7278.16,Books,2.11,No,Yes,Yes,55.36,2025-03-02,348.83,1249,Low
CUST07664,2021-11-07,18,Male,Medium,India,New York,4,114.22,261012.16,Food,7.86,No,Yes,No,83.23,2024-07-20,164819.0,1701,High
CUST07665,2022-06-21,41,Female,Very High,France,Delhi,13,196.62,3436.24,Home,8.29,Yes,Yes,Yes,78.14,,2556.06,1475,High
CUST07666,2020-02-22,41,Female,Medium,Canada,London,4,58.97,185.78,Toys,7.5,No,Yes,No,66.6,2024-06-26,235.88,2325,Low
CUST07667,2020-09-05,32,Other,Very High,Australia,London,11,81.84,1490.66,Books,7.68,No,Yes,Yes,15.78,2024-01-28,900.24,2129,High
CUST07668,2021-03-07,57,Female,Medium,India,Tokyo,6,116.05,7278.16,Beauty,1.54,No,No,No,97.5,2024-06-20,696.3,1946,Low
CUST07669,2021-09-11,56,Male,Low,USA,Tokyo,6,180.73,2155.92,Clothing,5.7,No,Yes,No,81.16,2024-11-23,1084.38,1758,High
CUST07670,2023-05-11,65,Male,Medium,Germany,Delhi,8,106.02,623.61,Food,9.72,No,Yes,Yes,34.61,2024-12-18,848.16,1151,Medium
CUST07671,2021-05-15,46,Prefer not to say,Very High,UK,Sydney,15,91.1,792.64,Home,7.58,No,Yes,No,79.07,2024-10-22,1366.5,1877,Medium
CUST07672,2022-06-02,55,Unknown,Low,Germany,Chicago,9,135.44,2179.45,Books,1.04,Yes,Yes,Yes,64.11,2024-10-09,1218.96,1494,High
CUST07673,2021-05-19,49,Female,Medium,Canada,Mumbai,13,68.88,1698.76,Home,5.1,No,No,Yes,1.26,2024-12-01,895.44,1873,High
